annual_return,annual_volatility,sharpe,weight_SPY,weight_EFA,weight_TLT,weight_LQD,weight_GLD,weight_USO,weight_UUP,weight_BTC-USD
0.10424265633587991,0.14863624936926692,0.46585309189184243,0.06053858370153773,0.06142352559290743,0.15023904584904338,0.10241065321118364,0.19339505636072973,0.1618548378699543,0.06298923121752753,0.2071490661971163
0.11254432067515047,0.1455593490609673,0.5327333570492346,0.34374080419314956,0.07026339403067301,0.05483453817355571,0.08214205095465739,0.0810624984319997,0.0947456618661622,0.09535437635769424,0.1778566759921082
0.12078247210624164,0.12280015570853911,0.6985534473575314,0.18943797879079635,0.0036492427311502966,0.16200794580877978,0.03900162983796638,0.27551585005004947,0.2624483339565854,0.06351239179922505,0.0044266270254472734
0.01101080605017778,0.11177412253492432,-0.21462207356919036,0.03479988292364842,0.0385073217321701,0.5742226157737097,0.10637054020359986,0.15188760249159233,0.03748550034932842,0.018714119445967688,0.038012417079983506
0.12914480034507828,0.15648478814420044,0.6016226973980628,0.1882020414980092,0.0648596949964553,0.0016270807681286485,0.16513553757846897,0.09206785034630877,0.26009298561369204,0.05650449283086264,0.1715103163680744
0.08971364196730966,0.13750716257976944,0.39789666909583465,0.08347437218749444,0.15179095807972545,0.016965395463810016,0.2062382023149371,0.15967450434822272,0.0020817973108116267,0.17517884340434098,0.20459592689065764
0.09966621758989688,0.20158065446039403,0.3207957517699314,0.10758746449048892,0.12025382378114145,0.02821230613373823,0.04549780731173445,0.04916575906715054,0.006827358712312749,0.2979021440212312,0.3445533364822025
0.10065321379502667,0.09988624503951261,0.6572798263570307,0.17082098747382743,0.22313968064121076,0.0764751188465661,0.050863206297359714,0.060974324017078065,0.16680782582774165,0.20007613320229492,0.05084272369392116
0.06530446456763794,0.062354708282325866,0.4860012243249896,0.012634302193500608,0.09191365532319253,0.009147474923386049,0.30751023529762955,0.11124418720326962,0.02896056301150942,0.3643972292286962,0.07419235281881581
0.13208341288289552,0.1153824340470783,0.8414054850262872,0.016495350026252322,0.12405715332311268,0.019520729185561834,0.013776368858936227,0.2905236128162869,0.25589282408823294,0.2587479354023916,0.02098602629922559
0.09727858449663185,0.1802870795674774,0.3454411965962451,0.11027169085442894,0.07832175148550612,0.12142942125044444,0.11425557931039614,0.052236307912712325,0.12538835126906525,0.1101873013581689,0.2879095965592779
0.0773577137741624,0.08082271803769914,0.524081778026878,0.10489617337693057,0.19958620939066948,0.15037588075046457,0.09916640042137374,0.10183988258089045,0.10533833609820648,0.19948591707218064,0.039311200309284075
0.11311513072054716,0.10961750821165958,0.7126154571012074,0.5300573662553358,0.04814556227113507,0.002948744128104269,0.07007262581726434,0.0073587234494439865,0.11715806675080215,0.21204877109996612,0.01221014022794828
0.08528058993283683,0.11684387256150848,0.430322864439197,0.03563783811576819,0.16824804343540656,0.23869397860547042,0.0020900664226221532,0.1959542878003255,0.1035029187468298,0.11664751733522769,0.13922534953834967
0.09191753376939442,0.12567359054401397,0.45289971841347604,0.05405499856620724,0.1589826459882404,0.1674455804998863,0.13721114803564793,0.03780405706407946,0.27515141355053957,0.08424687353630646,0.08510328275909278
0.139958701699481,0.1445566399443211,0.7260731969137353,0.17268170129762328,0.05405337210575378,0.011858596963518575,0.02892810910903649,0.27409119647751384,0.16820023136450568,0.11720458471804109,0.17298220796400732
0.1108022948720691,0.35347967675194825,0.21444597768279275,0.041749521392891974,0.029586405043065617,0.07207610661930959,0.06938719594094292,0.0460628276746516,0.00048502989990591665,0.10326779249596009,0.6373851209332722
0.076771734712194,0.09484168708345354,0.4404364367267953,0.057798824250975524,0.4028596655549683,0.12887461676356082,0.036534909356734147,0.09082204591959273,0.04943088017300121,0.18005377875611112,0.05362527922505622
0.12182758603631046,0.11348889939942278,0.7650755844474431,0.277100948902554,0.04614063637335935,0.011059775960129784,0.05278260870033048,0.3172437187572862,0.018367922377733055,0.16746930628086182,0.10983508264774537
0.06839826496046918,0.09925606749340354,0.33648587742697733,0.013813474545432271,0.05207810317066665,0.01434668792177781,0.4178050761551569,0.002224453493147662,0.14398361309247076,0.22645971097092138,0.1292888806504266
0.06995064927470246,0.1053849216872819,0.3316475328265142,0.03325586670612124,0.0436449112161334,0.14348144617073,0.32291892554004475,0.04584150804817543,0.1988315594495976,0.11297912998549228,0.09904665288370523
0.10255223869825095,0.14279615898407325,0.4730676173564681,0.4121296329392494,0.2351472776853556,0.013596450872491294,0.09096198272981708,0.00789731554309898,0.022081214473635622,0.09021403804192274,0.12797208771442942
0.06881334094026553,0.07114855256097191,0.4752498782218884,0.15062869680747473,0.0616258677957646,0.06208054430091302,0.1989253452704737,0.09271265719197806,0.003927735945477641,0.3518530348316838,0.07824611785623425
0.031790826833608773,0.10059408165588002,-0.03190220650723187,0.16882341157281336,0.14499906642119284,0.4772481069802136,0.00698177452519564,0.031239389707035044,0.0627466866565243,0.06958723492445956,0.0383743292125657
0.08738643436955827,0.12593809014317006,0.4159697380673619,0.013679036612671974,0.19339060217438694,0.1437882958785677,0.17340069082359844,0.02356030501468602,0.24715584081376032,0.0905925947450696,0.11443263393725903
0.13334656006823992,0.14216189137513371,0.6917927098249217,0.1073246684686795,0.11305305724321375,0.030478857502720273,0.04708178755578242,0.11730953449758062,0.3545289190235279,0.19032468306592243,0.039898492642573086
0.02949553375646373,0.11719221741691999,-0.046969554505089085,0.03643666227500029,0.033941417910131944,0.20101828549287407,0.43512305621726,0.027452338843826595,0.0017706412541158515,0.10240596288872919,0.16185163511806225
0.053664914152079614,0.08854457950389566,0.2107968015281886,0.004888106212583392,0.30158703564052347,0.29545219761247715,0.04226000441372461,0.11232752864337579,0.06751990130799336,0.1360949245899808,0.03987030157934132
0.11147731770475869,0.2039551231001505,0.37497130026591746,0.05714561337558989,0.0018892557109972707,0.15664807437754047,0.07023676540248613,0.07118519934949712,0.23127508959288715,0.08724410747786164,0.3243758947131404
0.08797972221084523,0.07883314848521744,0.6720487920228103,0.058192327220119744,0.013466608839682858,0.07819337790272232,0.058763080719921645,0.21979421750978206,0.03305371376336685,0.42988820576788916,0.10864846827651523
0.18100485038144226,0.2667652875680343,0.5473157760235429,0.03427922513906745,0.029794739636042792,0.0009772574165242591,0.019925433448831083,0.052424713920209004,0.7315135674511591,0.10886051038148412,0.02222455260668214
0.12489289645252577,0.15231468870682618,0.5901787753743878,0.14581498595165462,0.1710434564801307,0.07227905499873402,0.09415868941952317,0.04944970248284123,0.34775514903528776,0.04144821476752769,0.07805074686430086
0.022437267848313756,0.0956168775224843,-0.1313861368118,0.06308731299024166,0.004645376577195969,0.49831581994082486,0.08539188154936009,0.04315896884980131,0.10382848339948225,0.14791010148357273,0.053662055209521345
0.06996511118577134,0.10251485801506922,0.3410735952112583,0.16917941795406954,0.22676296243643737,0.19052999403008583,0.15949993824206343,0.03090066769908563,0.11583717929789074,0.05007609766191147,0.05721374267845577
0.05015863125127899,0.08744983768363487,0.17334087349730706,0.09560679414843128,0.0584613102099332,0.11853557753221663,0.43678509869462817,0.02172923764015218,0.09187783562298302,0.10002724260678933,0.0769769035448662
0.06250230430294393,0.08811352618714585,0.31212352396987614,0.3116379295352063,0.166624877334955,0.1980357696510629,0.11161925191837492,0.028221178886726442,0.03312260133979403,0.14853832021635857,0.0022000711175217975
0.11531573983202298,0.08993361955862246,0.8930557918851453,0.210381355056228,0.10588162028516854,0.0009107812384259255,0.08569805317804144,0.1693446336240043,0.15955739407863118,0.25147388677250215,0.01675227576699841
0.07937490160661896,0.1330290715497196,0.3335729633355657,0.040311445312254696,0.13754676332321988,0.12942777498181773,0.2446343021625377,0.10489793230441143,0.11122495113209682,0.04970568212578581,0.18225114865787592
0.08520198389814,0.1448123369239865,0.346669247693251,0.5007819467267466,0.019868995783420884,0.1684211475133462,0.0765382147049541,0.015264164053019077,0.0017976735575476008,0.06603480636436787,0.1512930512965975
0.0744617861180923,0.10180362931462096,0.38762651571229223,0.02371368168843448,0.042379455073496636,0.1066827793197612,0.28580450557482606,0.12444941419945302,0.11574906352561963,0.1685826974706324,0.1326384031477766
0.10627151641602459,0.15918186040309773,0.4477364206923016,0.03722129273249873,0.01806877110802017,0.0665719438007094,0.3665042255540772,0.06277488220873892,0.4236347406155007,0.004387625953740456,0.02083651802671434
0.10091395587597721,0.12193571590744252,0.5405631597391068,0.16596722252005933,0.47243818494182716,0.060047271565101645,0.0338873822477358,0.0586076467639173,0.11905002474286011,0.0521933540584553,0.037808913160043346
0.03937183897743389,0.08285967548416823,0.052761961133545615,0.12124767275283657,0.1481719760248058,0.3353569799595632,0.04962946787057413,0.05355998181407051,0.01209444454296875,0.22304552384187543,0.05689395319330551
0.13580299954271047,0.18611232893368504,0.5416245131112635,0.04291412742247217,0.06459595606612013,0.008817046827343968,0.22477658473245316,0.057680539280562736,0.49821648075457464,0.06250746673065123,0.04049179818582195
0.09182605673150454,0.17662608905226157,0.3217308215135216,0.13975616150726977,0.12755849218036472,0.10657730129598884,0.15524659175224076,0.0710586521363656,0.06715701914608131,0.05979716400569646,0.27284861797599264
0.08181091638201535,0.13499439244754335,0.34676193235363695,0.08134783494930166,0.2421414385112774,0.0495198385589606,0.23309050705878775,0.03694992512017314,0.0715791730965487,0.10352669117509514,0.18184459152985563
0.054923183128327634,0.10474170362626856,0.19021251744592613,0.20680732714813138,0.1882217637267301,0.24695356845445324,0.13419523826798616,0.01201319448352615,0.04021292815660332,0.08696934918871711,0.08462663057385253
0.11866363509554065,0.11493845224536034,0.7278994406236042,0.00038862073811817265,0.02223311785421491,0.07823582381622901,0.1507709268793098,0.4939775665610753,0.1492547636338643,0.08755935779488498,0.017579822722303455
0.03751411397639196,0.07725077584608005,0.03254483788488104,0.14894138463850223,0.04584262573663702,0.28731138389170857,0.23142691275041766,0.003295573241514307,0.09220279278208109,0.174925947366802,0.01605337959233722
0.028606401596870536,0.09945253310677007,-0.06428793921483568,0.17082081846112313,0.17469314942100728,0.32484853482097353,0.2505084411594142,0.05642152384286198,0.0031673123218063357,0.005592726951981863,0.013947493020831633
0.12194084307909597,0.1707118514819705,0.5092841670004271,0.2556765739570822,0.02195935240808161,0.09293559061476409,0.02923887907337632,0.29983587388419886,0.025143164373943892,0.03475216721002122,0.24045839847853176
0.06721097016984964,0.11217888411361,0.2871393348611646,0.08796818846223077,0.19968468936370992,0.3418788049638518,0.018515473805455904,0.05057072933038219,0.18497595864365346,0.04476079973277388,0.071645355697942
0.0674473306187595,0.0789140970242133,0.4111728048893932,0.10612197408284922,0.05685959696044258,0.253072148756283,0.004667805930220204,0.20424088290660086,0.01898305062883556,0.2826419673532059,0.07341257338156254
0.09449566422463267,0.12413665298818638,0.47927556279686906,0.11362750663449274,0.24013663296232485,0.03321662798641023,0.1721167792906269,0.21446861643843473,0.0034022498399785394,0.08420782352732242,0.13882376332040955
0.07704921199891757,0.12913594974923603,0.3256197215459464,0.09303028052310382,0.03539578476072343,0.16300881797456834,0.2680875665685433,0.15301838469087992,0.095560127710201,0.01998789540086489,0.17191114237111518
0.09787382552395146,0.17537856391262974,0.35850348025015194,0.06252732973970507,0.08764648898008795,0.16589592824917046,0.053281982926937026,0.08742127443390892,0.14255913853124405,0.1211844032198399,0.27948345391910673
0.021018990971346765,0.09487157961593158,-0.1473677268287566,0.03275176393899684,0.14899803171132728,0.4054463974724115,0.23163851285239567,0.013887809266836068,0.11451961420259912,0.047806085588817146,0.004951784966616507
0.10939926585295079,0.10168379688165519,0.7316727751574862,0.06702179835296357,0.021467463453782868,0.10574624234027812,0.13449124754122654,0.3939348481437445,0.14213544523178168,0.1138371356813941,0.021365819254828503
0.09387068056920637,0.08823598670148652,0.6671958094419379,0.008715255339820325,0.18643247713702427,0.11485463281351456,0.0925075940122816,0.299628460893506,0.09024727572988507,0.169108669907604,0.03850563416636417
0.11503866157977373,0.1517027765862117,0.5276018236507904,0.15711138466901242,0.18016432836745916,0.02982465211379633,0.19185764949920392,0.040818986181531514,0.2423471543320388,0.0034938052788509055,0.15438203955810686
0.06591440809291171,0.14660781965281502,0.21086466033067508,0.24284735477256575,0.03589662919148139,0.318379531186266,0.00878678451580536,0.07900940783765362,0.012611782823686852,0.09732770361926422,0.20514080605327684
0.12346379256599621,0.11025333973452922,0.8023683706906436,0.19545862764624067,0.0147767963140785,0.005926017239227465,0.21731743272382978,0.3775386272376045,0.12461725126955962,0.021084577087718673,0.04328067048174077
0.09254194823816711,0.11878179155455426,0.48443408274187516,0.11825423953224169,0.13983589421819903,0.23234871823889144,0.021455786217700713,0.22372759455723146,0.11186074185301603,0.03613654140838195,0.1163804839743378
0.043977530682883,0.05877575169960879,0.152742081951846,0.05060813580096853,0.04188886668061206,0.16120504897994375,0.3091082917127603,0.06109069577451199,0.06861562846306955,0.28856968715815434,0.018913645429979534
0.04687918424075045,0.1032959923333989,0.11500140491810279,0.04934929635369229,0.0325394085002119,0.4544696637929823,0.04677241422250726,0.1091580812890862,0.19841214395459728,0.10854027067048787,0.0007587212164349952
0.11218371176290237,0.10555524985067515,0.7312162291510003,0.005722718308337784,0.11666897107672251,0.0631401558662823,0.12489348055811227,0.4296286011311379,0.0907119406268495,0.11252182236447252,0.05671231006808521
0.11480010580514247,0.10203917041119366,0.7820536513925678,0.2885923798066723,0.061153116480533384,0.0721684692224359,0.0984600673859137,0.29246244404578714,0.09381248496433019,0.06476346766042133,0.02858757043390609
0.11674744400210024,0.20438356126421273,0.3999707388228884,0.014596268345960083,0.36071421295210837,0.009581770356636517,0.058571529307712505,0.14919235380507728,0.060345729394111564,0.03817380440756102,0.3088243314308325
0.10572804973315847,0.14551658851803015,0.4860480200468344,0.2929396406312762,0.02601204106309021,0.020892546182051098,0.18986986127169736,0.038011792271350486,0.11642166076612574,0.12231416985965643,0.19353828795475259
0.07114840691937417,0.10590495738992817,0.34132875183812666,0.03348075512408072,0.026894995135923676,0.2843192692900831,0.06294877210734291,0.08437827074588734,0.18854226336845664,0.2060486547898246,0.11338701943840099
0.04330526347767799,0.09208959099868044,0.09018677776293951,0.0708035696734706,0.2507303866247414,0.24218751101159317,0.2577493215602812,0.08313077938094265,0.04866963632952202,0.028216939240854524,0.018511856178594382
0.10000000578397182,0.16563215323391406,0.3924359160638064,0.010078946533487287,0.12525926194642778,0.2114806518544707,0.1365061582831564,0.0002967149426037861,0.39064667665070735,0.0007606010670266504,0.12497098872211994
0.07189625701088592,0.07897926672041941,0.4671638335348929,0.08431242853865836,0.19862674427852275,0.04206465142481145,0.26069479051727446,0.013643958868877712,0.10757451331579591,0.23782026195280048,0.05526265110325884
0.11539539970917917,0.15566666596408715,0.5164586728396089,0.1888728887825686,0.2472060218728304,0.04397550699238633,0.06706243743595956,0.008687656359479642,0.1932269505794493,0.07364792859119204,0.177320609386134
0.11888667740534828,0.1512086524009254,0.5547743206051804,0.07931239281848586,0.20519555318206967,0.04720642552699149,0.11113507961968509,0.15219613706375454,0.1892558656441468,0.033594476975892726,0.18210406916897381
0.09270224278787724,0.0957369058484277,0.6027168130880729,0.12735702840417878,0.03496977373629235,0.05107084411274806,0.012493724491903235,0.008967622477022456,0.12648983081110585,0.511310104288434,0.12734107167831535
0.03807932627089851,0.09422239280681635,0.032681469650341306,0.14349075510497114,0.050848023836977604,0.4169071599850813,0.11522057251774867,0.16310352951986426,0.05045489898136319,0.05560657723315613,0.00436848282083754
0.009727943753924294,0.11623751666594727,-0.21741737926752666,0.06537753185922218,0.05750326060243901,0.6088263170084476,0.01862303513287049,0.08732480594821186,0.026865866970210258,0.05407102697057616,0.08140815550802247
0.11900532588782738,0.10905000518377397,0.7703376606563141,0.3151751992473447,0.10113542171409895,0.0017708827865392743,0.10601666661089265,0.19969183849804947,0.08872464109785798,0.1138284074068737,0.07365694263834334
0.08966065476659749,0.11234250375209154,0.48655364569066617,0.36172966864039574,0.014999319149399637,0.20635003232799118,0.09991639716919949,0.12549208919420002,0.10087987783687442,0.015047101827093243,0.07558551385484617
0.06692020590187944,0.0863599018687322,0.36961836698701245,0.19257921873121522,0.11669607369945434,0.22396438147698652,0.13755878510160824,0.04905652608929494,0.13400469408326518,0.13215587797178396,0.013984442846391514
0.07528290116471563,0.1152961894315065,0.3493862317856247,0.045446082735121525,0.5849443669195868,0.11796676105251437,0.07059582392778913,0.07737014966558134,0.0550006000907108,0.041062774391081046,0.007613441217614653
0.08046556835740727,0.13524160005450597,0.3361803493827597,0.09608745599864717,0.24488900023781765,0.25902417067915073,0.006276818416429288,0.0032639836770342935,0.17735966837767922,0.062490103105069944,0.1506087995081716
0.08229188029847985,0.08875799504045286,0.5328182579713053,0.10085154507495306,0.07564322990453831,0.15035028751205837,0.13037883679603138,0.224758257976572,0.05960270963821718,0.17541379277154798,0.08300134032608188
0.07237176293594727,0.09396273201631702,0.3977296331641092,0.10476053768934278,0.12326378694533324,0.06307616045198525,0.16691059621882592,0.06375069209390885,0.016533609705423606,0.3300174413577122,0.13168717553746814
0.022514872755617955,0.1275197896817884,-0.09790737010731675,0.08588103391048943,0.008042717766015901,0.4942673130451393,0.10355987758134548,0.03685418644748364,0.0411823136191323,0.07296765175556671,0.15724490587482715
0.05544711096230413,0.09227407471470336,0.22159107014102625,0.014436250020223643,0.06385372440352888,0.1930182818972104,0.362046608190693,0.2638105122702926,0.049840246014353266,0.021272095083647177,0.031722282120050765
0.12569832721566554,0.19922485254267716,0.45525608907772436,0.05540912002384424,0.0007437628025051796,0.11576953548753033,0.09941137827741554,0.099917195092931,0.3064627206374625,0.039940983314130214,0.28234530436418104
0.1211694361849912,0.12560986188390147,0.6860085258642811,0.03862051485364022,0.11388005185059771,0.10437205236730307,0.03080941814856079,0.20645577350067018,0.28169361011358096,0.1569130972646595,0.06725548190098758
0.0680354020755498,0.11332896060215811,0.2915000887683135,0.29414451194357344,0.30670895535478565,0.17411463623988283,0.12158017779967559,0.004552879922523402,0.034309620606721054,0.026647105489326355,0.03794211264351164
0.09617406639271926,0.11862802844903224,0.5156797022804969,0.14560898239794867,0.23913835257511704,0.0906971405822417,0.09886148219658195,0.17097465488434802,0.05863909759198394,0.07603129441155237,0.12004899536022642
0.14808599968101385,0.13266597190901977,0.8524114967368305,0.24791282095538714,0.00018420197378670418,0.00802378348786682,0.010233890291954543,0.27489143327251725,0.22503202466340858,0.13239558673695145,0.10132625861812741
0.10359144437014972,0.06265785615728228,1.094698232221241,0.04198495004790965,0.05292253408092124,0.008909121174981771,0.0009632891480204783,0.2467551216375568,0.08848325670000504,0.5348222804685041,0.02515944674210094
0.11729110947965261,0.128968098376694,0.6380733725273221,0.047550488794135544,0.11030675364796766,0.09694959127376097,0.06667210681142836,0.484620594390716,0.03767130944656976,0.04118575185356899,0.11504340378185277
0.10905404639985132,0.14325108112290041,0.5169527923933614,0.053809052534233154,0.44018616134492683,0.10059186057841023,0.011437714524886513,0.009529659784494264,0.2602945214691402,0.03973633315489755,0.08441469660901117
0.13943744740963657,0.13556205631447277,0.7704032400288007,0.07389890719546635,0.05322199031435091,0.07589318421183583,0.0020832177919420532,0.3564242547245145,0.2291132812984412,0.09792459669952275,0.11144056776392651
0.16581931048098977,0.24412940397950864,0.5358605245764262,0.046225822851210074,0.04754228638120753,0.034004281657944745,0.05570060197798973,0.018125010886034826,0.6603596809047505,0.06739203092943719,0.07065028441142551
0.09815315088044399,0.1331252750318451,0.4743888856968523,0.1870812320712866,0.09539980183202032,0.04694367848699544,0.046265205900849794,0.023171865365745465,0.08127050574155112,0.3212942703613446,0.1985734402402066
0.1340832540872404,0.14507884741656482,0.6829614092724537,0.09467967636899578,0.08007839575386258,0.06409545559693124,0.042451756897003895,0.22179557854632315,0.2634076682946697,0.09233563872467437,0.1411558298175392
0.12135554294699215,0.12744096113630338,0.6776121442981846,0.14531323386489028,0.11888915118341842,0.0844015952360029,0.022941704564077535,0.24747955039987105,0.144308434095606,0.09938940614089992,0.13727692451523393
0.09517395338853221,0.09715957570263872,0.619331166829066,0.18461246205285425,0.3080776817276932,0.01344496968265136,0.13001836338923328,0.010943861515343517,0.15310043068121842,0.19611599456856169,0.0036862363824441196
0.09099934348075875,0.12085178697413329,0.4633720765150511,0.019018763614586272,0.4854196813491054,0.07124477106730226,0.13681799910949421,0.05289397396919162,0.16741183377963814,0.020421723899240064,0.04677125321144195
0.07617829539721574,0.0916343356775757,0.44937626374141637,0.2966082499205884,0.09221425130975805,0.22583202008873557,0.06897858891370245,0.08333745787405472,0.09414943106626239,0.11302881132922268,0.025851189497675803
0.05408230006631772,0.10295765263394097,0.1853412502921328,0.26659068363230526,0.10829183096591659,0.21924629121821618,0.25142722759442726,0.0005889502966090769,0.06155405202387463,0.028702762541926677,0.06359820172672431
0.10742652237293801,0.16450714497247365,0.44026368815200617,0.43731102347056544,0.011962757690505687,0.03652012650135214,0.17178126715315023,0.11934077190137858,0.003176209404134368,0.014035435781151764,0.20587240809776175
0.08574146020284432,0.16875090425065098,0.3006885232891934,0.10950632089736978,0.018684446390200563,0.12525423582924594,0.20872143590674025,0.011702802134181747,0.1387144514704736,0.11866787724948921,0.2687484301222989
0.08564476531650037,0.12681132870191636,0.39937098550198397,0.11731181468582437,0.11549047371262261,0.1712939741397123,0.22838834705057104,0.004003995573945468,0.3046993022500805,0.02953594634174639,0.029276146245497237
0.04617420185741109,0.15071739913650503,0.07414009212891601,0.07158988090006477,0.10932042934697091,0.26162552042836285,0.16818552870689626,0.009268262437730516,6.620467538967862e-05,0.14530021652532513,0.23464395697925994
0.07620838275297606,0.09488724779045407,0.43428789128734474,0.08933761770958554,0.048633879768179324,0.04413100575459496,0.1671902355452571,0.03052191459585896,0.06141069354654223,0.41281279721426467,0.14596185586571742
0.06055014608289218,0.09552531618986983,0.26746989281990663,0.24048972669374363,0.14722336685241477,0.17746659542782853,0.25079438092966233,0.08717172302339202,0.03255262019921156,0.030659164752312503,0.03364242212143461
0.10909571155443851,0.10301442826856366,0.7192750840811091,0.0010913495441424975,0.29682565537795225,0.02207637782569629,0.05834437852385804,0.16356440146227286,0.16155756461997964,0.21937105613370445,0.07716921651239396
0.11111206871077915,0.207805910993177,0.36626517670750075,0.04440227706439284,0.05115806002603057,0.08956532541853983,0.1292842928603193,0.1492255297863386,0.12939597168132078,0.0620744304096296,0.3448941127534284
0.042803533054349176,0.07242362041924384,0.10774845291047723,0.014682635217208001,0.13436003008697978,0.23000478464357657,0.24303538802783659,0.02030534441977579,0.1300603135893723,0.22533002845614727,0.0022214755591036294
0.06785354701815971,0.06793144710088347,0.48362795759921967,0.05212855439266145,0.11926237923506669,0.07778560239220579,0.22447949061081987,0.0333316858112837,0.11196875850480217,0.3277261536097682,0.05331737544339209
0.0598476939352482,0.10165750627090846,0.24442557019873418,0.14912696816030094,0.02429148655050359,0.365624527119793,0.045468646554546785,0.01844695553839552,0.22702537579653398,0.1636742422804726,0.0063417979994535734
0.07584085457137767,0.12121249768902324,0.33693600371272714,0.057331483991943974,0.20883320736154265,0.0012426369257911793,0.36414177933907516,0.05747669987954302,0.059944523699980726,0.09328936561268224,0.15774030318944082
0.09172247524166932,0.13345742535972457,0.4250229995729207,0.19357813681206948,0.022241683356518112,0.31291330881445206,0.023776578988193797,0.058640775102962985,0.3063858419055706,0.028505515475793483,0.0539581595444396
0.1232753588737111,0.13039654993023855,0.6769761847298716,0.08085835822298443,0.16076459976693813,0.07038180427853802,0.06562916925002941,0.24587886726924854,0.1953718805305659,0.06065457708201878,0.1204607435996767
0.12460458888279367,0.32559498830106404,0.2752026047770123,0.25278033228266766,0.02630871096247249,0.042314798672071136,0.05520100256980102,0.00957844574330566,0.03315801971531649,0.022020409392534083,0.5586382806618314
0.072478191929027,0.09124514534935045,0.41074176369092497,0.2688424011753019,0.04267592616327932,0.07598070633291329,0.34133443129705526,0.11990630837438898,0.03413913396239738,0.06554272805419836,0.05157836464046535
0.11506712700256397,0.10600173220327516,0.755337911356227,0.18952244484301328,0.07829972152163563,0.02798014761633839,0.20015737340985737,0.2999096101612169,0.12764477495955479,0.032175378124596546,0.04431054936378723
0.10540791459540642,0.17759661132198884,0.39644852495385974,0.0033030445074710645,0.017422382431266384,0.051370960399628296,0.27090851381150005,0.3047972965179522,0.0687549408198991,0.004766097663995085,0.27867676384828777
0.11725500913276923,0.1684517353359572,0.4883001589073646,0.055830867388539505,0.11143174339475695,0.16253910768560198,0.0043653240325574084,0.259541528904673,0.14822457929028088,0.01926361984217551,0.2388032294614148
0.10079796795877077,0.12840253469258625,0.5124351175488893,0.4042150727598514,0.04089764168299617,0.06588021934957344,0.04726316942553043,0.029343916821140313,0.044969797698027746,0.21884536195089208,0.14858482031198839
0.09701778765498392,0.09758607665642635,0.63551881354275,0.13583218520748847,0.20344734429809824,0.0031851138405935976,0.1703258435200813,0.15238300049147993,0.062427403248738134,0.18127350774703785,0.09112560164648242
0.09528794443942054,0.123300802733876,0.4889501374094206,0.3432002435394737,0.07932457817530288,0.19404467704120876,0.08029146801403075,0.0031594327119593164,0.21466381776983257,0.02816504209123454,0.05715074065695724
0.04479116363386331,0.1423121645829524,0.06880060929827353,0.03174620420972292,0.13707200786060253,0.14334223552078415,0.42261468144871384,0.0016653680669504176,0.027170893573520233,0.028980156026241724,0.20740845329346413
0.08794178983124223,0.12619492821725903,0.41952391097760183,0.1623713571261788,0.09116182427756098,0.28974642468103734,0.0068559415623944036,0.017846382950015057,0.2885168864127231,0.08756427208659447,0.055936910903496
0.10190126086867349,0.11650712823307739,0.574224615122559,0.19619636699978996,0.08034544902574642,0.07938223046716585,0.1205188237922047,0.03401620046327178,0.19918364865375116,0.18003133911955208,0.11032594147851806
0.11690362161208426,0.12786521204481904,0.6405465591640013,0.1750215571993286,0.09986186085746582,0.07031376285362781,0.06727110165743709,0.09553603446866053,0.22756336215928719,0.14567040101119053,0.11876191979300238
0.07877099906996268,0.13568549556866905,0.3225915849480803,0.16752955524696664,0.17161488817617057,0.1949170819411901,0.13084586088726996,0.05145325564148507,0.09894746886074861,0.02009597088495653,0.16459591836121248
0.07398782078277771,0.10224630951366039,0.38131274339607174,0.0783102252925842,0.10958250770409586,0.25327527939690075,0.13703877179796664,0.2377029304033726,0.09411478406549058,0.023507954401110035,0.06646754693847934
0.093160103595355,0.12341489129993317,0.4712567744682402,0.10562252864034491,0.16346005815918993,0.07614713830310407,0.06719537023753043,0.16866392191936525,0.017918764032741456,0.22607707988325665,0.17491513882446727
0.09353661430630755,0.10835075762726501,0.5402510844241444,0.03629099644617629,0.045765140061729076,0.054373973560921746,0.03292690333665724,0.02665340444299415,0.15239515162081455,0.493004019363597,0.15859041116711006
0.11314873390053466,0.2916817688285257,0.267924643402985,0.09070052156629378,0.016004887859933394,0.1072024564277564,0.03013669372437963,0.005426489857052649,0.10634119938227989,0.12812223027228176,0.5160655209100226
0.08066132543379179,0.16374445084773154,0.2788572388095945,0.10685436709397274,0.08228664142690073,0.17943397473709227,0.1781879574584373,0.12353104525260707,0.0607766293929254,0.020338041813054104,0.24859134282501033
0.05233859811540298,0.04731795626334929,0.36642745132322635,0.05927473695689854,0.0675905034756785,0.039473906149410286,0.3061611359902922,0.0381393993425986,0.02698786719327455,0.4308601703691298,0.03151228052271741
0.047914523945401986,0.0994632338677514,0.12984218834643393,0.04394829004321476,0.10844637518172953,0.3694420917573019,0.13507668891534147,0.11959369809831713,0.11959687321583189,0.04418665811194286,0.059709324676320466
0.05238270846099974,0.09299918364035649,0.18691248439579425,0.01843216722543501,0.3051307558110545,0.17546735113070733,0.3030486756557813,0.06609414362620739,0.105418352618803,0.01905067620776403,0.007357877724247645
0.08150582383396959,0.10084155242292858,0.4611771905188902,0.3138828206092952,0.029650115952388485,0.24706922343759907,0.022729770222552213,0.004038927284573355,0.17878650340786276,0.165418408639336,0.038424230446392996
